Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
120424.0,1.98210977312521,-1.34838080152056,-0.0824337982425115,-0.913818745599704,-1.40861320603256,-0.005624999971221,-1.39530966387301,0.12836866479484,0.141454176080144,0.823368872388025,0.60158963893615,0.32536278262093,0.695504152608628,-0.604253910676779,-0.20883644580862,1.82282430958,-0.437418860102621,-0.38388492306121,0.742969364843186,0.164510119746392,0.332061635134709,0.860241247143397,0.138455634334485,-0.380190687420477,-0.43977337042309,-0.235273262002753,0.0257974447065976,-0.035673737135107,78.85,0.0
28211.0,-0.00137702613011498,1.12614815518224,0.311638787743351,0.863816257444649,0.256075354231744,-0.951499269267099,0.853053287598038,-0.13208239895938,-0.631402698654775,0.50563408560614,1.24157695311432,0.366643070344576,-0.807125199366169,0.799474248332551,0.0306486366914983,-0.402248088060325,-0.29186779135377,0.380688770192477,0.603678991698915,-0.00678809711768921,0.209271093285384,0.705146700997303,0.0467666765022743,0.532623048161667,-0.801437688290549,-0.456106908965496,0.295212517197228,0.219706025651771,0.89,0.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
60570.0,-0.792942625270027,1.26645914226035,1.1888396232916,0.0205690166713341,-0.37516351573233,-0.927808213875341,0.421571102567858,0.33121619865181,-0.637755610679617,-0.561940379959949,-0.468048710544426,0.352403733376813,0.554354656157866,0.369856540422508,0.760556065460121,0.301858580944962,-0.251245040524893,-0.363949134222561,0.00129403318401142,0.0582447846191788,-0.168918332770893,-0.571112574495262,0.0655741088926727,0.376193095069951,-0.148182563006546,0.0713409106752309,0.137812192732817,0.0568467615785715,19.48,0.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
43860.0,1.25001647670609,-0.984604627254174,0.36481057581443,-1.07649598941328,-1.13582110704732,-0.0142034502630634,-0.938767376233972,0.194806257724084,-0.63291638093051,0.776272259464641,0.862917310387074,-0.32718000479329,-1.14260483567642,0.436016002172746,0.871217532917577,-0.982998477590424,-0.100758911737574,1.46532292754575,-0.772442380432712,-0.464383024202363,-0.194127908150628,-0.225214353508187,-0.00861599941193028,-0.269757704247984,0.00693801880056643,1.54439386161494,-0.0774862881322753,-0.00679966990874959,51.0,0.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
62087.0,-1.76113242207587,-1.52262955292667,0.707951094410839,-2.14255056899869,-0.078296709966059,-1.3023350728535,-0.548271129248915,0.369807996529847,-3.11873014690103,0.656596334579075,0.663266290915864,-0.189743432150043,0.596070126480543,0.318663806861377,-0.920121778618125,-0.0158787235801822,0.204836802933871,0.221655984273265,-0.0679300664112881,0.175303075982276,-0.229888824508589,-1.20909833236116,0.221615174019907,-0.0828100835950484,-0.0720611817128698,-0.682587723026649,-0.0568725983776467,-0.181462736876482,102.98,0.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
3585.0,-0.456682291524724,0.916440862871903,1.25124072767429,0.0476622478882481,0.23083848960342,-0.595780949859074,0.51400814494029,0.120227324814299,-0.266848673041425,-0.523598766555781,-0.131052454285299,-0.423270313644898,-0.720019448025842,-0.23293894243618,1.23968344448373,0.126355154907486,0.335655382142793,-0.483508197877414,-0.443512041689845,0.0583202695903923,-0.236611615546192,-0.648138539692399,0.0467999881355085,-2.12669597147008E-4,-0.256358511005955,0.104312467164802,0.25272603563423,0.0952140484606771,4.49,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
113319.0,-0.426013986756855,1.56124020320609,0.950692541935136,2.40049683950132,1.4453843216563,0.37845724145414,1.16795581584193,0.0794898559123878,-2.36148836003218,0.864289945359922,0.423783208648464,0.0152383383647674,0.112805914801709,0.460622621668846,-1.45010549503235,1.08294494802377,-1.28931460151674,0.425560116882601,-1.58182319711906,-0.145883096500297,0.365381575555759,0.906711548145189,-0.312305110717386,0.760921025545945,0.0134032736812287,0.0322554503090433,0.0912212230571071,0.151395609181595,5.15,0.0
75061.0,-0.346013223505722,1.14834048837801,0.57018043652918,0.820223690662413,-0.0659658745134687,-0.267348470160445,0.416765965032085,0.368452561599654,-1.07992508617373,-0.250948826083478,0.911367982640088,1.11331597705956,0.948324825207495,0.631114238022588,0.209436992570301,0.109090887909396,-0.462766889640598,0.627098970855046,0.741940622017349,0.00796591569964036,0.232576489338454,0.542332504418291,-0.0449337547023558,0.0337162498417801,-0.0777985684730554,-0.328970102356021,-0.0532763602452014,-0.0275321347038588,41.0,0.0
74055.0,-0.835979775688676,0.447044230747735,2.57893627211661,0.569043488726041,-0.0850013527451919,0.757287742988304,0.11448032264507,0.515220329048802,0.441904230630805,-0.934983629516853,0.480543885623709,1.32014864894316,-0.753490113039741,-0.623233406682465,-3.04736657951487,-0.849036211866995,0.36258495957125,-0.799472129456198,-0.150351409851573,-0.228153478979777,-0.260438462476299,-0.414687131261259,-0.0800814787778922,0.200221942672348,-0.0474211490922808,-0.698726452596709,0.156696313769652,0.110551783976886,5.18,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1.0
73484.0,-1.95177246064857,-5.78629332674116,-0.431588538361338,2.10071878530125,-3.02450904592133,0.793470290149229,1.1502608784647,-0.214946361169106,-0.257401019545302,-0.257303743769023,-0.63973099396085,0.538341825034996,0.395094585719729,-0.19274862646224,-0.134544464862218,-1.87925523199012,0.675251017668846,0.816604242922629,-1.7396117347972,2.71478945903096,0.49435102475321,-1.5015413550741,-1.26634645865564,0.447542873508839,-0.386864862747798,-0.619203924124692,-0.192050714546048,0.324209380695072,1636.92,0.0
10853.0,1.26079099764933,-0.148177463832958,0.186361262738152,-0.0472178366202144,0.149949128329167,0.753439245300974,-0.464551666336771,0.120211130983569,1.81291391063851,-0.618929947854268,1.20111862555645,-1.39215338372647,2.14473262654956,1.26752497428454,-1.45452492003547,-0.173569730878911,0.500379725873844,-0.073699295663555,0.624090879348565,-0.0854919097326059,-0.257834066619155,-0.219318972225633,-0.180152197955835,-1.09612676311431,0.48845700907346,1.15645381250678,-0.0794295757238496,-0.0309822804535556,6.03,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
48753.0,1.2411964915808,-0.0244467051245606,0.494476912917125,0.197135993220685,-0.844306646011614,-1.29746850907475,-0.0573158661350938,-0.218925501849166,0.275380779776734,-0.113964333686861,-0.0727282461484486,-0.027927463713977,-0.521841654390674,0.347101438311404,1.12707266987268,0.214844102383509,-0.173197283070232,-0.430093300627224,-0.16925369689885,-0.0911961772782439,0.00346267857158674,-0.0186092952224764,0.023281062033707,0.768296862246678,0.250140661474488,1.00268998783547,-0.0864795882514951,0.00765988722097765,17.0,0.0
47586.0,1.20525037907236,-0.708291087138036,-0.466713808527876,-0.986842312136408,1.26440296909883,3.80861033973649,-1.22550190661913,1.03310885121858,0.955246155493671,-0.344668626971021,-0.418411058431141,0.285972812713382,0.0318010270111324,-0.300922145865362,0.487625970556736,0.492472313728677,-0.573478931259157,0.0611234862169228,0.593339938610449,0.131287340241899,-0.15028983250679,-0.469714651223684,-0.00586736672257769,1.0814248675692,0.258948780749288,1.00179762774201,-0.038304058830436,0.0156761471747736,43.48,0.0
40918.0,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.397557490298277,0.76,1.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
649.0,1.2958412913201,-0.165525755657903,-0.867118203130414,-0.524866675338844,1.81571287719259,3.4505547386172,-0.794597890988502,0.880087219524329,0.169386326776217,-0.00535578949259895,-0.125748167096541,0.0292567155411342,0.102450318842268,0.250416721977867,1.34557363114851,0.739336604633591,-0.975516779758231,0.322807405459444,0.0586618878740689,0.0294225921298505,-0.0448365889252324,-0.2425322204295,-0.03772334164267,1.03354078569195,0.497012260167182,0.362128699779599,-0.0134524005549288,0.0131303470412389,4.52,0.0
66952.0,-0.887890646921208,1.47528318412226,0.395788676469524,-0.170735645469157,0.204616939240743,-0.491858379200944,0.328176817521652,0.41044651256538,-0.339805120127812,-0.432115256031519,-1.1889486413322,-0.0937232682170684,0.630266384781757,-0.295526054420922,0.919431420787916,0.769372780701667,-0.213195040144882,0.177480877880019,0.251877822275779,0.17708657895837,-0.317090756522911,-0.892223853691173,-0.101939883271867,-0.66811839614914,0.0521449905289291,0.140161608199734,0.243287618733764,0.0642941529506064,8.99,0.0
121349.0,1.87855456876868,-0.449882507139099,-1.91358616052812,0.332288908260337,0.276673338370785,-0.792253234935712,0.476363614223114,-0.267426008764633,0.272784680575446,0.256711102915179,0.240765074235256,0.421095523096841,-0.976200130358167,0.776687061969346,-1.00471911793959,-0.180009353435971,-0.441729932591261,-0.0698668561037966,0.63998321174013,-0.0567582847439317,0.0380693763924046,0.0149018265391971,-0.0749147755897021,-0.44947080467467,0.144695264605248,0.562626319783678,-0.126409677351399,-0.0755643875714063,108.69,0.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
82343.0,1.03396672834952,-0.208079445345637,1.20285565333897,1.73638460846496,-0.693587941754403,0.621206858727701,-0.475716283393498,0.256848813326558,1.19047322670739,-0.439242243745439,-1.04594095453849,1.18668406597356,0.124252341299679,-0.814248320520188,-1.74263048173963,-1.15995775645612,0.751087158412611,-1.39446768264779,0.166263727298941,-0.135074770267094,-0.396893789944239,-0.701574665755806,0.05808450195892,0.0878178687064011,0.43080134772798,-0.513236111495087,0.0892792158476908,0.0337198019025931,34.69,0.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
102813.0,-0.387358136574294,1.08172330171695,0.279021324787341,3.230559686009,1.74593183577303,-0.641485066703744,1.38974928938246,-0.357371680929733,-0.661472736117907,0.440592305707488,-0.504843409492797,-2.57302856531984,2.2239010793515,1.63897796042519,-2.7412718343464,0.190546022352829,0.0509564401223216,-0.420931475113147,-1.64304928393327,-0.0335370641378072,0.0817412992115458,0.349351592845096,0.186421820638342,-0.0203881423823405,-0.790368087560677,-0.224510402201642,0.152494503407823,0.263528732889963,64.44,0.0
69270.0,0.8877589788379,-0.840821928746376,1.09577258112739,0.296215023465259,-1.38269365903116,-0.136955146772944,-0.568479937578081,0.151948207015046,0.919077217853487,-0.34685989205437,1.08638287498078,1.32705586038736,-0.143287738177,-0.310856977248167,-0.999388829488758,0.0351299761126912,-0.0259305047625602,-0.180477895316301,0.633988293492114,0.205460174639264,-0.0854094051283063,-0.335962294492995,-0.0284925206828015,0.61619757524138,0.0273031610280531,0.898016535420925,-0.0633594207963485,0.0301291570450791,146.3,0.0
110832.0,-0.502653549723152,0.526850953864872,0.92748526434282,-1.25589236703202,2.65733514463416,4.17653918852914,-0.122877436911139,0.844716462097661,1.36221233774092,-1.11955031375216,1.02198923631891,-2.59904066720787,1.48684939716077,1.44982073390744,1.0214539554629,-0.346785746655275,0.211773054758363,0.400959410358061,0.417281911150327,0.137858345116428,-0.31204933550602,-0.562018465713935,-0.265568736706293,0.597592714256993,0.301318469701514,-0.707000696459844,-0.0605825007163248,-0.152386109750044,2.12,0.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
64827.0,-1.27532229547876,0.10348861298519,2.03849426683857,-0.0711755930386068,0.31275033178043,0.910609454390706,0.547737253298033,0.417980966091988,-0.530877642072402,-0.748527005949112,0.480581122361485,0.29719021626065,0.0339497481082476,0.0973757926245799,0.415614056914881,0.933714997496437,-1.16961427554601,0.702089430211766,-0.864294784537687,0.303710746556991,0.212314296697625,0.181256199351182,0.0307778305525744,-0.899726396612796,0.419501435904995,-0.441363720269707,0.0208622564112831,0.074839141623742,154.73,0.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
66746.0,-0.550750896505679,0.156776356762423,2.64460298922707,1.78674194843361,-0.0368848763656904,0.489841797800973,-0.0112897843673139,0.148484854250736,0.690510389533405,-0.351949453219738,-0.825779694973987,0.656102067430473,-0.336669810393304,-0.936427796521533,-1.38431671198568,-1.82393928711997,1.16309749225768,-1.17479146469216,1.18305102825963,0.122305970576066,-0.303058763098033,-0.303129933080454,0.0563769596693105,0.414208953419942,-0.444798556979622,-0.486674397067705,0.0628727194471888,-0.0577280106214074,9.47,0.0
112485.0,-0.383464781785505,1.36525660795926,-0.969003314981515,-0.568115640033524,0.944266452628519,-0.792309530657982,0.799157089192325,0.242428312907938,-0.399619605890153,-1.25537996712688,-1.09063898820846,-0.558971536658956,-0.723953156599872,-0.637716360742727,-0.198424266571914,0.347989390987102,0.788657029681578,0.0318954229693416,-0.155922355988212,-0.268539289713558,-0.13315456221735,-0.550105108067366,-0.0667836073675662,0.305796340012849,-0.158972969345031,0.299122157677531,-0.266797677286197,4.23366089379387E-6,2.32,0.0
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
113724.0,2.08872160268608,0.0609692801745088,-1.46216214315408,0.15051182167573,0.353958417239601,-0.841671272534172,0.248102640080966,-0.359710168905094,0.569082073889238,-0.135670350714761,-0.611824287111191,0.926336539344297,1.32206621671376,0.22077547174774,0.770049726840282,-0.296780854648013,-0.655195464735896,-0.0109155954313859,-0.157597382500368,-0.143715300871525,0.27276120377633,0.995476524075855,-0.01275352179471,0.720463737038479,0.406941127110326,-0.452679043774321,0.0116475380114723,-0.0451482523005917,1.0,0.0
41456.0,-0.0639797497805606,-2.19334263412501,-0.58046654868109,0.303796076948358,-1.01898450952083,-0.428468104630274,0.879492529738847,-0.275882739525592,-0.144875934128972,-0.361130883327922,1.24734619049139,0.963955163763384,0.37933649079391,0.564282747294539,0.435179678532866,0.586917497106293,-0.625949122863549,0.0561508718291237,0.357528674794915,1.38013257601965,0.222997866638181,-0.962467847775814,-0.558864443955084,0.0812051542650162,-0.0634871720548859,0.775591551398619,-0.22169315966409,0.112236612774229,699.0,0.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
40025.0,-1.10333234785362,1.0631795039841,0.79649463207787,-0.934388287020315,-0.378848131980785,-1.21002255613063,1.09653090128118,0.213990121912929,-0.720047856672215,-0.932644249021293,-0.558614678426359,0.0122204489907506,-0.206880058832245,0.613909505272766,0.234392200323385,0.38716282055317,-0.257045474651726,-0.817440886775437,-0.248495809556288,0.135097471744241,-0.314201716730477,-1.21632181337355,0.283427366951989,0.356553317012461,-0.158172699811155,0.497952058822492,0.0526110155713889,0.0947298771100162,99.98,0.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
